user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination,movement_variability,movement_consistency
8,Downstairs,111945511604000,2.79,17.47,7.4,33.529968,1.0,0.5,0.5,0.570098736599171,0.7844707161385646
8,Downstairs,111945551613000,-0.69,16.93,0.23,33.569977,1.0,0.5,0.5,0.5681589122276486,0.772039007597135
8,Downstairs,111945631477000,-3.45,5.6,2.49,33.649841,1.0,0.5,0.5,0.5711842397044382,0.769840055234928
8,Downstairs,111945671516000,-0.65,5.33,1.92,33.68988,1.0,0.5,0.5,0.5642743685719057,0.7656363758209707
8,Downstairs,111945711525000,-1.73,5.43,0.72,33.729889,1.0,0.5,0.5,0.5628585824035092,0.7648020320511105
8,Downstairs,111945751472000,-1.73,4.29,-0.95,33.769836,1.0,0.5,0.5,0.5622196272212081,0.7716911959569509
8,Downstairs,111945831855000,-0.72,4.99,-1.12,33.850219,1.0,0.5,0.5,0.5559731078268142,0.7630969409501474
8,Downstairs,111945871467000,0.69,8.92,1.04,33.889831,1.0,0.5,0.5,0.5464374663896931,0.7728034816159876
8,Downstairs,111945911628000,0.23,17.16,13.17,33.929992,1.0,0.5,0.5,0.5596513478904303,0.7480833619319126
8,Downstairs,111945951515000,-1.73,8.69,5.24,33.969879,1.0,0.5,0.5,0.5613720584386439,0.7510235774814514
8,Downstairs,111946032844000,-9.72,17.05,1.18,34.051208,1.0,0.5,0.5,0.5603687142611398,0.7480101158492775
8,Downstairs,111946072517000,4.18,15.83,-6.4,34.090881,1.0,0.5,0.5,0.5565729953215891,0.7442148521608457
8,Downstairs,111946111427000,9.72,12.34,1.31,34.129791,1.0,0.5,0.5,0.5492393810463696,0.7408894047482776
8,Downstairs,111946151466000,3.72,6.63,-1.5,34.16983,1.0,0.5,0.5,0.5532334963314388,0.7339125148920533
8,Downstairs,111946231483000,-0.89,9.15,4.44,34.249847,1.0,0.5,0.5,0.5556745063432277,0.7253041990713807
8,Downstairs,111946271492000,-0.76,7.01,1.18,34.289856,1.0,0.5,0.5,0.546094575634171,0.6980724899071239
8,Downstairs,111946311622000,1.73,6.89,2.53,34.329986,1.0,0.5,0.5,0.5524382276169649,0.7017063111755456
8,Downstairs,111946351478000,1.65,6.24,2.26,34.369842,1.0,0.5,0.5,0.5570148095401796,0.6589478936839447
8,Downstairs,111946431465000,1.04,7.21,1.92,34.449829,1.0,0.5,0.5,0.5383995788895417,0.6674312112222127
8,Downstairs,111946471473000,3.41,8.66,0.53,34.489837,1.0,0.5,0.5,0.541436272826332,0.6638897720990318
8,Downstairs,112086801521000,1.31,8.89,2.68,174.819885,0.5,0.5,0.5,0.5450946562416575,0.6539659744481138
8,Downstairs,112086841499000,3.95,16.82,6.13,174.859863,0.5,0.5,0.5,0.5439512448058139,0.6466608169492296
8,Downstairs,112086881538000,-0.04,13.57,5.71,174.899902,0.5,0.5,0.5,0.5608176475025772,0.6393663590707713
8,Downstairs,112086921669000,-5.22,11.22,0.11,174.940033,0.5,0.5,0.5,0.5560174478207685,0.6462783934992473
8,Downstairs,112087002876000,-1.14,17.27,-0.42,175.02124,0.5,0.5,0.5,0.5602508368931772,0.6366334479210665
8,Downstairs,112087049385000,3.98,7.86,-1.57,175.067749,0.5,0.5,0.5,0.5677393375292087,0.6468190336746358
8,Downstairs,112087092109000,0.89,5.83,-0.27,175.110473,0.5,0.5,0.5,0.560192947371195,0.6410694999583164
8,Downstairs,112087131447000,0.69,10.12,2.26,175.149811,0.5,0.5,0.5,0.5596259050714586,0.6652379245508034
8,Downstairs,112087171547000,-0.08,7.78,5.24,175.189911,0.5,0.5,0.5,0.5572867780529809,0.6564825076241013
8,Downstairs,112087251533000,-4.79,8.05,5.94,175.269897,0.5,0.5,0.5,0.5640384344888153,0.6482215644086223
8,Downstairs,112087291694000,-2.68,10.38,5.63,175.310058,0.5,0.5,0.5,0.5586437728068886,0.6353284459885209
8,Downstairs,112087331520000,-0.53,15.6,-0.38,175.349884,0.5,0.5,0.5,0.5537002015358534,0.6226657579427484
8,Downstairs,112087371498000,0.5,3.02,0.42,175.389862,0.5,0.5,0.5,0.5570400749035394,0.6275361219624165
8,Downstairs,112087451484000,-5.09,3.06,1.33,175.469848,0.5,0.5,0.5,0.5598715138538227,0.627757595156526
8,Downstairs,112087491493000,-3.41,4.9,0.23,175.509857,0.5,0.5,0.5,0.5340089444898061,0.6373358884210769
8,Downstairs,112087531501000,-1.14,4.82,0.42,175.549865,0.5,0.5,0.5,0.5339289255029833,0.6446992764216111
8,Downstairs,112087571541000,-0.04,8.31,1.61,175.589905,0.5,0.5,0.5,0.522940146055388,0.6201299881544821
8,Downstairs,112087651466000,3.34,13.99,8.39,175.66983,0.5,0.5,0.5,0.5129187812785861,0.6113005702788673
8,Downstairs,112087691505000,0.53,7.27,-2.07,175.709869,0.5,0.5,0.5,0.5061753508892779,0.6176579046836719
8,Downstairs,112087731605000,-6.89,13.67,0.61,175.749969,0.5,0.5,0.5,0.5110060032524241,0.6199458650194121
8,Downstairs,112087771553000,-9.92,17.47,-4.02,175.789917,0.5,0.5,0.5,0.5127671731603628,0.6252129211713466
8,Downstairs,112087851509000,0.27,4.44,-2.07,175.869873,0.5,0.5,0.5,0.5165296992616849,0.6123324641938303
8,Downstairs,112087891517000,1.46,8.85,-0.53,175.909881,0.5,0.5,0.5,0.5175735838058689,0.6153428707752507
8,Downstairs,112087931465000,3.6,11.45,7.4,175.949829,0.5,0.5,0.5,0.5212365376264402,0.6185570616845558
8,Downstairs,112087972236000,0.3,4.52,4.37,175.9906,0.5,0.5,0.5,0.5303218913758699,0.6311226760993376
8,Downstairs,112088051674000,-0.5,10.92,4.86,176.070038,0.5,0.5,0.5,0.5308717488509607,0.6338114213504276
8,Downstairs,112088091499000,4.99,19.23,3.87,176.109863,0.5,0.5,0.5,0.5364242407622258,0.6353076155479829
8,Downstairs,112088131538000,1.73,14.9,-0.99,176.149902,0.5,0.5,0.5,0.527480546437204,0.6325645419736186
8,Downstairs,112088171608000,-3.11,4.94,1.8,176.189972,0.5,0.5,0.5,0.5345338535097967,0.6422035525713395
8,Downstairs,112088251838000,-1.8,4.71,-0.34,176.270202,0.5,0.5,0.5,0.5513212791099653,0.659440776851127
8,Downstairs,112088291511000,-2.03,3.95,-0.69,176.309875,0.5,0.5,0.5,0.5486312767988074,0.6829759471182709
8,Downstairs,112088331520000,-1.08,3.91,-0.34,176.349884,0.5,0.5,0.5,0.5491769109467962,0.672632477431023
8,Downstairs,112088371498000,0.99,9.92,4.63,176.389862,0.5,0.5,0.5,0.5440779425548689,0.6736438995423006
8,Downstairs,112088451515000,3.83,14.79,9.04,176.469879,0.5,0.5,0.5,0.5473476865743078,0.6731991415005344
8,Downstairs,112088491523000,-2.22,9.19,4.48,176.509887,0.5,0.5,0.5,0.5536705183558986,0.6794547216033171
8,Downstairs,112088531562000,-4.44,13.99,0.15,176.549926,0.5,0.5,0.5,0.5587031561252495,0.6864796828225733
8,Downstairs,112088571510000,-9.72,14.67,-3.91,176.589874,0.5,0.5,0.5,0.5603367016516273,0.6889221602598771
8,Downstairs,112088651497000,4.37,5.18,-1.76,176.669861,0.5,0.5,0.5,0.5578445025938302,0.7041028018726639
8,Downstairs,112088691597000,4.21,8.89,2.03,176.709961,0.5,0.5,0.5,0.5460516297423201,0.6925879924462278
8,Downstairs,112088731514000,2.64,10.04,2.91,176.749878,0.5,0.5,0.5,0.5418279451665303,0.6862622158552982
8,Downstairs,112088811500000,-2.37,3.91,1.92,176.829864,0.5,0.5,0.5,0.5370130218708836,0.6781962994038157
8,Downstairs,112088851509000,-3.26,5.18,4.33,176.869873,0.5,0.5,0.5,0.532556528901029,0.6752138967366123
8,Downstairs,112088891517000,0.8,10.5,5.24,176.909881,0.5,0.5,0.5,0.5341979358763932,0.688685854614798
8,Downstairs,112088931495000,2.18,14.33,5.6,176.949859,0.5,0.5,0.5,0.5265774843879372,0.7032156939002706
8,Downstairs,112089011451000,0.27,13.18,0.46,177.029815,0.5,0.5,0.5,0.5297544336493446,0.7157261221280998
8,Downstairs,112089051521000,-2.68,4.21,1.92,177.069885,0.5,0.5,0.5,0.5255771459296179,0.7068332878269076
8,Downstairs,112089094001000,-5.37,3.72,2.18,177.112365,0.5,0.5,0.5,0.49985248109625807,0.7459563523031171
8,Downstairs,112089134681000,-2.15,4.67,0.3,177.153045,0.5,0.5,0.5,0.4998683816694447,0.7465820745553186
8,Downstairs,112089172249000,-1.18,3.41,-0.19,177.190613,0.5,0.5,0.5,0.5057767413589619,0.7583838202782396
8,Downstairs,112089251533000,1.73,8.31,0.72,177.269897,0.5,0.5,0.5,0.5062604693172835,0.7756395109659221
8,Downstairs,112089291603000,4.82,11.14,9.43,177.309967,0.5,0.5,0.5,0.5072871050012858,0.7671809669231027
8,Downstairs,112089331642000,3.95,12.98,7.27,177.350006,0.5,0.5,0.5,0.5245095645479924,0.7808369978150611
8,Downstairs,112089371498000,-1.57,17.27,-1.04,177.389862,0.5,0.5,0.5,0.5118035456056965,0.785747218255962
8,Downstairs,112089451515000,-9.23,16.82,1.38,177.469879,0.5,0.5,0.5,0.5065168288358927,0.7845648383923277
8,Downstairs,112089491523000,3.6,15.32,-4.52,177.509887,0.5,0.5,0.5,0.5123679186750313,0.7821239549632608
8,Downstairs,112089531562000,3.45,7.55,-0.76,177.549926,0.5,0.5,0.5,0.5146149717072201,0.7838600238186629
8,Downstairs,112089571510000,2.98,9.43,2.87,177.589874,0.5,0.5,0.5,0.5189272915963963,0.7847288249162568
8,Downstairs,112089651497000,0.23,6.44,2.34,177.669861,0.5,0.5,0.5,0.5087876446442461,0.7870440408934268
8,Downstairs,112089691505000,-1.23,4.29,2.6,177.709869,0.5,0.5,0.5,0.5131627519480929,0.7916346876170961
8,Downstairs,112089731605000,0.61,5.43,1.61,177.749969,0.5,0.5,0.5,0.5008353819250871,0.7938591295295735
8,Downstairs,112071741523000,-2.37,6.32,-2.3,159.759887,0.0,0.5,0.5,0.5011617228287484,0.7969078010311729
8,Downstairs,112071781501000,-1.38,14.02,-3.21,159.799865,0.0,0.5,0.5,0.49949228896408565,0.7911856949422422
8,Downstairs,112071821541000,2.26,9.11,-0.23,159.839905,0.0,0.5,0.5,0.4851660207099753,0.817233661513324
8,Downstairs,112071901497000,5.05,9.77,2.91,159.919861,0.0,0.5,0.5,0.4831872908710733,0.8193831713957612
8,Downstairs,112071941475000,2.56,9.04,3.41,159.959839,0.0,0.5,0.5,0.4835332336647627,0.8198832069548553
8,Downstairs,112071981666000,-0.38,7.01,-0.08,160.00003,0.0,0.5,0.5,0.48739403182125324,0.8212713336158941
8,Downstairs,112072031532000,-0.23,6.93,1.99,160.049896,0.0,0.5,0.5,0.5005085372421588,0.8221995828733134
8,Downstairs,112072071571000,1.69,7.93,0.95,160.089935,0.0,0.5,0.5,0.5031115494829638,0.7892445635946163
8,Downstairs,112072153267000,0.11,5.79,0.15,160.171631,0.0,0.5,0.5,0.5083312448781869,0.794826736003699
8,Downstairs,112072191475000,1.14,7.35,1.46,160.209839,0.0,0.5,0.5,0.5100226207245927,0.7980226605864271
8,Downstairs,112072231636000,3.79,10.42,3.45,160.25,0.0,0.5,0.5,0.5185014361377138,0.8181172843101548
8,Downstairs,112072271431000,2.49,14.48,4.75,160.289795,0.0,0.5,0.5,0.5133827627807666,0.8061018978965349
8,Downstairs,112072351478000,-0.8,15.28,-1.57,160.369842,0.0,0.5,0.5,0.5186490091085638,0.8006885481883453
8,Downstairs,112072391823000,-5.71,13.14,0.89,160.410187,0.0,0.5,0.5,0.5183593673231919,0.7995295097204094
8,Downstairs,112072431495000,-2.03,5.41,0.69,160.449859,0.0,0.5,0.5,0.508475432493107,0.7882261557739796
8,Downstairs,112072471626000,-1.14,1.18,-0.57,160.48999,0.0,0.5,0.5,0.5121901710768318,0.787181162989655
8,Downstairs,112072551521000,1.42,2.34,0.57,160.569885,0.0,0.5,0.5,0.5084872500057316,0.784257492932431
8,Downstairs,112072591652000,3.76,11.03,3.72,160.610016,0.0,0.5,0.5,0.503646971040458,0.7779496246292364
8,Downstairs,112072631508000,4.82,14.75,4.1,160.649872,0.0,0.5,0.5,0.49388938624367107,0.7569068489700488
8,Downstairs,112072671638000,0.72,14.98,5.52,160.690002,0.0,0.5,0.5,0.47365239545627974,0.7415422473755863
8,Downstairs,112072751472000,-4.9,16.82,-0.8,160.769836,0.0,0.5,0.5,0.4645477635165465,0.7549196744453338
8,Downstairs,112072791481000,-0.08,10.92,-2.72,160.809845,0.0,0.5,0.5,0.46430838403069163,0.7565319087654162
8,Downstairs,112072833473000,8.05,12.45,1.23,160.851837,0.0,0.5,0.5,0.4660366374890446,0.759447811269596
8,Downstairs,112072911476000,0.76,9.28,1.27,160.92984,0.0,0.5,0.5,0.464186689711141,0.7563980394411131
8,Downstairs,112072951515000,-0.38,9.15,1.99,160.969879,0.0,0.5,0.5,0.48327459231220216,0.7259837731971087
8,Downstairs,112072991615000,0.15,6.85,1.61,161.009979,0.0,0.5,0.5,0.48206600454353377,0.7300953007655246
8,Downstairs,112073031501000,-0.27,7.16,3.83,161.049865,0.0,0.5,0.5,0.4817775274314491,0.7306929666982606
8,Downstairs,112073074409000,-0.42,8.28,2.34,161.092773,0.0,0.5,0.5,0.4829271123008406,0.7392392969440337
8,Downstairs,112073153328000,2.11,8.24,2.98,161.171692,0.0,0.5,0.5,0.49372663679522566,0.7487969619651242
8,Downstairs,112073191475000,3.98,12.72,4.59,161.209839,0.0,0.5,0.5,0.5055322222442724,0.7617204740088185
8,Downstairs,112073231605000,1.46,19.15,2.41,161.249969,0.0,0.5,0.5,0.5090760953265605,0.7683309368594489
8,Downstairs,112073271553000,-3.38,4.4,2.53,161.289917,0.0,0.5,0.5,0.5133469688872521,0.7514695525483067
8,Downstairs,112073351509000,-2.07,4.86,2.03,161.369873,0.0,0.5,0.5,0.5113547086582516,0.7477112488601431
8,Downstairs,112073391670000,-1.65,3.79,1.38,161.410034,0.0,0.5,0.5,0.5241595880943835,0.7406664156878527
8,Downstairs,112073431526000,-0.89,3.21,0.53,161.44989,0.0,0.5,0.5,0.5267103391255091,0.748106625314786
8,Downstairs,112073471504000,0.04,10.8,-0.89,161.489868,0.0,0.5,0.5,0.5283179660540522,0.735201738347083
8,Downstairs,112073551490000,4.52,13.67,6.55,161.569854,0.0,0.5,0.5,0.5321678305025306,0.7240166582012649
8,Downstairs,112073591530000,2.26,12.3,9.0,161.609894,0.0,0.5,0.5,0.5490976410030063,0.7257233493525842
8,Downstairs,112073631630000,-1.54,7.7,0.15,161.649994,0.0,0.5,0.5,0.5486396802036949,0.7300345895062609
8,Downstairs,112073671516000,-7.44,12.11,-4.75,161.68988,0.0,0.5,0.5,0.5462936152831676,0.7433427309545874
8,Downstairs,112073751442000,6.02,11.92,0.46,161.769806,0.0,0.5,0.5,0.5431419819850692,0.7300270220014239
8,Downstairs,112073791511000,4.59,11.56,1.27,161.809875,0.0,0.5,0.5,0.5360397208230926,0.7148442524315134
8,Downstairs,112073831459000,-0.42,7.4,0.38,161.849823,0.0,0.5,0.5,0.5307127970979368,0.7398497750906635
8,Downstairs,112073871467000,-0.42,8.2,2.22,161.889831,0.0,0.5,0.5,0.541068474061516,0.7504312681009119
8,Downstairs,112073951606000,0.3,7.16,2.53,161.96997,0.0,0.5,0.5,0.5356459308738689,0.7455873316980799
8,Downstairs,112073991523000,0.0,7.86,3.57,162.009887,0.0,0.5,0.5,0.5371511119657432,0.7220948546974807
8,Downstairs,112074031501000,-0.57,6.85,2.72,162.049865,0.0,0.5,0.5,0.5250163345551848,0.7167286182651713
8,Downstairs,112074074165000,-0.76,7.63,3.21,162.092529,0.0,0.5,0.5,0.5413764166976902,0.7057649578329596
8,Downstairs,112074153480000,1.8,19.42,3.91,162.171844,0.0,0.5,0.5,0.5433530587420106,0.7214930319507038
8,Downstairs,112074191444000,-1.18,14.33,-1.14,162.209808,0.0,0.5,0.5,0.5437363959477504,0.7143604022413629
8,Downstairs,112074231605000,-4.02,6.05,0.76,162.249969,0.0,0.5,0.5,0.5453895945507765,0.7150499809998462
8,Downstairs,112074271980000,-3.53,4.44,0.61,162.290344,0.0,0.5,0.5,0.5429319786280559,0.7132047628147847
8,Downstairs,112074351509000,-1.12,3.49,0.0,162.369873,0.0,0.5,0.5,0.541836346003536,0.7122310163719611
8,Downstairs,112074391639000,-0.27,3.02,-0.5,162.410003,0.0,0.5,0.5,0.5457113548265138,0.7111817137402054
8,Downstairs,112074431465000,0.15,6.09,0.8,162.449829,0.0,0.5,0.5,0.547969305969009,0.7189015821715475
8,Downstairs,112074471534000,4.06,12.72,6.97,162.489898,0.0,0.5,0.5,0.545961749728655,0.714387849568161
8,Downstairs,112074551613000,0.11,10.38,-0.08,162.569977,0.0,0.5,0.5,0.5265567777029339,0.7423874088736631
8,Downstairs,112074591560000,-6.36,16.51,-1.27,162.609924,0.0,0.5,0.5,0.5457724424745756,0.7193895275106522
8,Downstairs,112074631538000,-10.31,12.11,2.14,162.649902,0.0,0.5,0.5,0.5452032461668577,0.720574809457708
8,Downstairs,112074671547000,1.04,6.51,-0.04,162.689911,0.0,0.5,0.5,0.5400977543168355,0.7131520125971325
8,Downstairs,111939031471000,6.24,12.18,5.33,27.049835,0.0,0.5,0.5,0.5282888909952587,0.7130293185636388
8,Downstairs,111939071541000,0.61,19.95,4.21,27.089905,0.0,0.5,0.5,0.5395141050860286,0.716885866470194
8,Downstairs,111939111549000,-5.75,13.95,1.53,27.129913,0.0,0.5,0.5,0.5411749025552384,0.7206139588722335
8,Downstairs,111939151497000,-8.24,9.11,2.6,27.169861,0.0,0.5,0.5,0.545770601349881,0.7393198735880604
8,Downstairs,111939191505000,-3.95,5.98,2.37,27.209869,0.0,0.5,0.5,0.5547739042435282,0.7582607400882
8,Downstairs,111939281654000,-1.54,3.17,-0.93,27.300018,0.0,0.5,0.5,0.5519567247791674,0.7384496791997738
8,Downstairs,111939321632000,-0.84,4.06,-1.42,27.339996,0.0,0.5,0.5,0.5571160436333461,0.7409730156330104
8,Downstairs,111939361641000,0.46,3.76,-0.27,27.380005,0.0,0.5,0.5,0.5557559754991568,0.7420612408317883
8,Downstairs,111939401558000,0.91,7.55,0.08,27.419922,0.0,0.5,0.5,0.5570212292679216,0.7401572006742462
8,Downstairs,111939481514000,-1.27,12.64,10.57,27.499878,0.0,0.5,0.5,0.5598348517838535,0.7424157171817042
8,Downstairs,111939521675000,-4.33,8.08,-0.42,27.540039,0.0,0.5,0.5,0.5734302741088564,0.7468851648300279
8,Downstairs,111939561500000,-10.31,15.51,1.23,27.579864,0.0,0.5,0.5,0.5730086849513581,0.7433583488532777
8,Downstairs,111939601539000,1.31,14.56,-5.83,27.619903,0.0,0.5,0.5,0.5712172730682159,0.7407690832410142
8,Downstairs,111939681495000,0.42,8.62,-1.5,27.699859,0.0,0.5,0.5,0.5708604290656326,0.7593420099096434
8,Downstairs,111939721504000,-1.04,7.27,-1.54,27.739868,0.0,0.5,0.5,0.5529549110308631,0.754622705160315
8,Downstairs,111939761573000,-0.31,9.15,3.26,27.779937,0.0,0.5,0.5,0.551700380790218,0.7647233377321858
8,Downstairs,111939761573000,-0.31,9.15,3.26,27.779937,0.0,0.5,0.5,0.5524535931776631,0.7646674565228674
8,Downstairs,111939881599000,-1.92,5.05,2.45,27.899963,0.0,0.5,0.5,0.5499498738340896,0.760845487508211
8,Downstairs,111939921547000,-0.38,6.66,1.92,27.939911,0.0,0.5,0.5,0.542947699360775,0.7522498642906499
8,Downstairs,111939962410000,-0.27,7.67,1.42,27.980774,0.0,0.5,0.5,0.5305679958671795,0.7433203644459879
8,Downstairs,111940004707000,1.76,7.97,1.12,28.023071,0.0,0.5,0.5,0.5339483552853082,0.7539773429096551
8,Downstairs,111940081489000,-0.84,19.57,4.06,28.099853,0.0,0.5,0.5,0.5516424998508189,0.7685691525637635
8,Downstairs,111940121528000,-4.56,13.53,3.72,28.139892,0.0,0.5,0.5,0.5674611114080259,0.7917995959528148
8,Downstairs,111940161598000,-6.89,12.26,3.76,28.179962,0.0,0.5,0.5,0.5585316712322392,0.7657927637474196
8,Downstairs,111940201576000,-2.79,8.01,2.41,28.21994,0.0,0.5,0.5,0.5567618843865477,0.7821563457224491
8,Downstairs,111940281807000,-1.54,3.38,0.69,28.300171,0.0,0.5,0.5,0.5605136498863499,0.7982820516655356
8,Downstairs,111940322303000,-2.34,3.87,0.34,28.340667,0.0,0.5,0.5,0.5647892091830453,0.8010534375440536
8,Downstairs,111940361641000,-1.92,2.87,0.08,28.380005,0.0,0.5,0.5,0.5488763482649524,0.8005025876015885
8,Downstairs,111940401527000,-1.33,3.17,0.04,28.419891,0.0,0.5,0.5,0.5461642156038693,0.8024815343603938
8,Downstairs,111940481514000,2.07,13.14,2.41,28.499878,0.0,0.5,0.5,0.5587118758443028,0.7835783008716107
8,Downstairs,111940521522000,2.11,13.4,8.2,28.539886,0.0,0.5,0.5,0.609957113186986,0.7999429083854696
8,Downstairs,111940561622000,-0.89,7.74,6.55,28.579986,0.0,0.5,0.5,0.6015656576284434,0.7783276695740087
8,Downstairs,111940601539000,-6.05,12.18,1.18,28.619903,0.0,0.5,0.5,0.5953919003873723,0.7678376673958175
8,Downstairs,111940681465000,-0.19,13.1,-5.28,28.699829,0.0,0.5,0.5,0.5901050755941792,0.7675213927236344
8,Downstairs,111940721534000,7.16,17.24,-0.08,28.739898,0.0,0.5,0.5,0.5882667868606304,0.7767556598303843
8,Downstairs,111940761665000,4.86,10.61,-1.69,28.780029,0.0,0.5,0.5,0.5804456601871415,0.7835783512960652
8,Downstairs,111940801643000,-0.23,9.04,-1.54,28.820007,0.0,0.5,0.5,0.5802249493040434,0.7954136597342956
8,Downstairs,111940881630000,-2.53,8.16,1.65,28.899994,0.0,0.5,0.5,0.5651485680527173,0.7878190344159388
8,Downstairs,111940921516000,-2.76,6.93,-0.23,28.93988,0.0,0.5,0.5,0.5583547659670071,0.794828340880184
8,Downstairs,111940961647000,-1.12,6.74,-0.08,28.980011,0.0,0.5,0.5,0.5579638475886625,0.7943534713118169
8,Downstairs,111941001808000,0.65,6.7,0.8,29.020172,0.0,0.5,0.5,0.556378791898352,0.7947076463236465
8,Downstairs,111941081520000,4.48,5.48,1.08,29.099884,0.0,0.5,0.5,0.5563760830775468,0.7947059007035631
8,Downstairs,111941121650000,2.96,5.86,-1.08,29.140014,0.0,0.5,0.5,0.5563771978863609,0.7960813215072046
8,Downstairs,111941161537000,3.79,9.96,1.46,29.179901,0.0,0.5,0.5,0.5522075950571108,0.7934340204149873
8,Downstairs,111941201576000,3.64,15.79,1.84,29.21994,0.0,0.5,0.5,0.5497007257917512,0.7918985145964755
8,Downstairs,111941243049000,-0.04,19.95,4.48,29.261413,0.0,0.5,0.5,0.5483027026237975,0.7909153524695519
8,Downstairs,111941295601000,-7.86,17.39,2.22,29.313965,0.0,0.5,0.5,0.547348263897318,0.8131629668046407
8,Downstairs,111941381508000,0.65,7.93,-0.42,29.399872,0.0,0.5,0.5,0.5253414350209002,0.807860014550711
8,Downstairs,111941421516000,-1.38,5.79,-0.19,29.43988,0.0,0.5,0.5,0.5202752248827831,0.8036302102482258
8,Downstairs,111941461647000,-2.41,4.21,0.04,29.480011,0.0,0.5,0.5,0.5153703438289554,0.8093742017518897
8,Downstairs,111941501533000,-1.33,4.02,0.0,29.519897,0.0,0.5,0.5,0.5150484953735117,0.8116855075184772
8,Downstairs,111941581520000,-0.65,3.95,-1.04,29.599884,0.0,0.5,0.5,0.5052602649436198,0.8040387244723428
8,Downstairs,111941621528000,0.95,5.48,-1.61,29.639892,0.0,0.5,0.5,0.4972760357331864,0.7953111862785117
8,Downstairs,111941661659000,5.24,16.36,4.33,29.680023,0.0,0.5,0.5,0.48532901349117347,0.7831917522097507
8,Downstairs,111941701667000,14.02,18.7,10.57,29.720031,0.0,0.5,0.5,0.4726189519289588,0.8050564946936875
8,Downstairs,111941741707000,2.91,11.84,1.84,29.760071,0.0,0.5,0.5,0.4702743444907752,0.8019684880548583
8,Downstairs,111941821510000,-5.79,4.94,-1.38,29.839874,0.0,0.5,0.5,0.4622274683815335,0.8076850765069619
8,Downstairs,111941861519000,-4.14,4.29,-0.89,29.879883,0.0,0.5,0.5,0.4623114200420328,0.8100932509477466
8,Downstairs,111941901649000,-4.79,9.04,-2.49,29.920013,0.0,0.5,0.5,0.45922981809397895,0.8067160713683048
8,Downstairs,111941981483000,-1.12,9.96,-2.56,29.999847,0.0,0.5,0.5,0.4549647211424158,0.8016889776836007
8,Sitting,112531461525000,-1.23,-1.42,9.49,106.53003,0.0,1.0,1.0,0.43385236867441207,0.8055488863656531
8,Sitting,112531501594000,-1.27,-1.46,9.49,106.570099,0.0,1.0,1.0,0.43284692184906576,0.8073340668879058
8,Sitting,112531581459000,-1.23,-1.5,9.49,106.649964,0.0,1.0,1.0,0.4327062658537504,0.8071334714791896
8,Sitting,112531621437000,-1.23,-1.46,9.49,106.689942,0.0,1.0,1.0,0.43228764562552663,0.8065776113347997
8,Sitting,112531661506000,-1.27,-1.46,9.53,106.730011,0.0,1.0,1.0,0.4304925166808949,0.8043117060668358
8,Sitting,112531701698000,-1.27,-1.5,9.53,106.770203,0.0,1.0,1.0,0.42757727011603713,0.8011168881564643
8,Sitting,112531782875000,-1.23,-1.42,9.53,106.85138,0.0,1.0,1.0,0.4244408196482443,0.7980989553858495
8,Sitting,112531821541000,-1.27,-1.46,9.49,106.890046,0.0,1.0,1.0,0.42190509711243057,0.7948353751068247
8,Sitting,112531861519000,-1.23,-1.46,9.47,106.930024,0.0,1.0,1.0,0.41827918822511145,0.7990328954328407
8,Sitting,112531901558000,-1.27,-1.5,9.49,106.970063,0.0,1.0,1.0,0.4182592673286437,0.8049278606940772
8,Sitting,112531981483000,-1.27,-1.46,9.49,107.049988,0.0,1.0,1.0,0.4065985573291243,0.7866557897979634
8,Sitting,112532021492000,-1.23,-1.42,9.49,107.089997,0.0,1.0,1.0,0.3708567549208439,0.7388766834844361
8,Sitting,112532061470000,-1.23,-1.42,9.58,107.129975,0.0,1.0,1.0,0.3390295577183001,0.7797315170717694
8,Sitting,112532101906000,-1.18,-1.46,9.53,107.170411,0.0,1.0,1.0,0.3379728857159937,0.7775752300882421
8,Sitting,112532181495000,-1.27,-1.5,9.47,107.25,0.0,1.0,1.0,0.33268607246864,0.7672914106842804
8,Sitting,112532221473000,-1.27,-1.46,9.53,107.289978,0.0,1.0,1.0,0.3233167234166395,0.749400083296652
8,Sitting,112532268776000,-1.27,-1.46,9.49,107.337281,0.0,1.0,1.0,0.31061200221783253,0.7243457100522628
8,Sitting,112532268776000,-1.27,-1.46,9.49,107.337281,0.0,1.0,1.0,0.29636669842081487,0.702552202056969
8,Sitting,112532381508000,-1.23,-1.46,9.47,107.450013,0.0,1.0,1.0,0.28844505501391987,0.7856946859746288
8,Sitting,112532421455000,-1.23,-1.46,9.49,107.48996,0.0,1.0,1.0,0.2617929608605946,0.7676226861938371
8,Sitting,112532461494000,-1.27,-1.46,9.53,107.529999,0.0,1.0,1.0,0.07761467444624011,0.4891344583978594
8,Sitting,112532461494000,-1.27,-1.46,9.53,107.529999,0.0,1.0,1.0,0.06519790721379894,0.6491761608380723
8,Sitting,112532541542000,-1.27,-1.46,9.49,107.610047,0.0,1.0,1.0,0.0581146971867878,0.18229955095478226
8,Sitting,112532621467000,-1.31,-1.46,9.49,107.689972,0.0,1.0,1.0,0.014247565626097969,0.8836378175116557
8,Sitting,112532661476000,-1.27,-1.46,9.47,107.729981,0.0,1.0,1.0,0.00816640959238103,0.44765469720511825
8,Sitting,112532701606000,-1.27,-1.46,9.49,107.770111,0.0,1.0,1.0,0.00047128867564823744,0.5164272914704496
